Review #,Review,product,delivery,price,service,explanation
884,thank you shopee thank you seller thank you courier compete item item in good condition ok mga products nila i bought from their store many times,0,0,0,0,
885,super thank you s freebie seller mabilis lang dumating super thank well recommended,0,1,0,0,
886,mabilis sya mag charge at sa kapatid ko yun kaya hdihw jaiwj jsiqjns jaijw jainwns jwiwiwb jqjwnisq jaiiebbd jaiwnsbsj jqbei,0,0,0,0,
887,there were delays in the delivery of my parcel kung d pa ako nag complain d pa idedeliver today yun parcel been in the delivery hub for 4days ambagal talaga ng shopee express sana ibalik ang jt,0,1,0,0,
888,gandaaaaaa promise paka receive ko umorder ulit ako agad murang mura na ang ganda pa plus very fast delivery,1,1,1,0,
889,thanks seller highly recommend ang ganda ng product legit,1,0,0,0,
890,ang ganda kasya naman sakin nakakaliit rin ng tyan ready na para sa holidays oorder ulit ako sa susunod salamat,1,0,0,0,
891,maganda sya sa actualnagustuhan ng aking buyervery accomodating sellerang daling nashippedmag order ulit ako,1,1,0,1,
892,maganda kaso 4 star lang dahil nka direct lagay sa plastic ng jt hindi nakabalot ng bukod,1,1,0,0,
893,sulit legit seller legit sim card four days delivery laguna to la union legit rider nice packaging kahit sim card binalutan pa rin ng maayos 800kbps pag daytime pero aabot ng 2mbps pag night time till dawn nice,1,1,0,0,
894,nareceive naman agad currently on testing mode and working perfectly fine naman chinese lang yung remote so di maintindihan yung buttons hope it works as intended,1,1,0,0,
895,mabait ung seller at magaganda ung item thank u,0,0,0,1,
896,sorry wala akong picturespero maganda syana delivered sya agad sa friend kod pa kc nilalagay ng friend ko ung wallpaper pero shes satisfied with it dawthank you seller will order again,0,1,0,1,
897,thank you so much seller correct color naman and malakas ung mist niya mabilis din ung shipping will definitely order again,1,1,0,1,
898,quality 910 maganda and makapal price 1010 super mura seller 710 not responsive buti na lang kumpleto orders ko shipping 510 inabot ng 2 weeks yung jt kasi namali ng ruta yung ship nakakaloka lagi naman akong naorder with the same address,1,1,1,1,
899,maganda orig e first time ko bumili ng hawk sa shopee mall 5 stars dahil subok ko na quality ng hawk bag since highschool almost 6 years na yung first hawk bag ko,1,0,0,0,
900,ganda ng jogger di gaanu makapal di din naman manipis tama lang kaya tuwang tuwa c husband ko hahahthank u seller at kay kuya rider na lage nagdedeliver ng parcel ko hahah ayun alam na nya kanino iiwan pag may deliver na wala ako sa bahay hahaha,1,0,0,0,
901,ang tagal na sa wishlist ng nanay ko finally nabili ko na for her works perfectly excited kaagad siya gamitin ang lakas ng higop mapapa exercise din ang arm niya haha thank you,1,0,0,0,
902,very good maraming salamat sayo seller napaka ganda po ng item what you order is what you get god bless po,1,0,0,1,
903,its super nice no damage sa item packed using a ziplock and will surely buy again,1,0,0,0,
904,sobrang secure ang pagkaka bubble wrapok naman ang pagkakadelivermabait si seller kasi nasagot sa inquiryworking naman at sana magtagalsalamat seller at salamat shopee,1,1,0,1,
905,this huge baby mosquito net is so adorable medyo may amoy lang na parang natambak so i guess need labahan and paarawan maigi but over all ok naman,1,0,0,0,
906,no issue all goods thankyou sa maayos na pagpapadala ng strip lights,1,1,0,0,
907,nice nails good quality tinry ko na agad ikabit maganda po sa kuko yung napili kong design salamat seller and sa courier,1,0,0,1,
908,1010 ang gandaa mabilis din mareceived ganda niyaaa goods na godss hehehe pede ko siya pang bike maraming salamat po order nalang po ako ule hehe,1,1,0,0,
909,safe packaging nagana naman po cutie ng design affordable kaso kala ko pede may battery may slot kasi sa likod pero di naman nagana wala ung spring hahaha fake lang pero rechargeable naman,1,0,1,0,
910,complete item at maganda tela nya sa uulitin salamat po,1,0,0,0,
911,maganda yung bag good quality salamat shopee orig na orig,1,0,0,0,
912,gumagana lahat tumatagal chinarge namin ng 8hrs sa kuryente nagamit din namin ng 8hrs pero number 1 lang sakto sa brownout praktikal sulit at tipid s kuryente thank you seller thank you din s nagdeliver,1,0,1,1,
913,absolutely maganda and it works well walang damage nung dumating hanggang 3 ang speed ng hangin medyo maingay lang pero hindi naman nakaka bother,1,0,0,0,
914,good safe syang dumating d2 wlang ano mang nang yari sa mga order ko,0,1,0,0,
915,yehey finally its here na items are all well packed mabilis lang din ang shipping the quality of both tumblers are excellent ive been eyeing these for a long time and finally nag pa budol na din ako super nagustuhan ko silang dalawa but yung pink is pang gift ko,1,1,0,0,
916,sana good dko pa na bubuksan pero sana tama at maayos ung item ko medyo na busy lang for now video and photos is not related,1,0,0,0,
917,smoothsoft ang ganda packaging palang d halatang sa affordable nato makakabili ka ng make up spray may shimmering pa  sa uulitin po  fast delivery,1,1,1,0,
918,maganda as in maganda malamig sa skin tsaka yung tela manipis siya pero hindi yung tipong madaling masira vgood po ito sakin good for plus size women din pala very strechy,1,0,0,0,
919,ngustuhan ko kasi mahigpit tlga kaya napapaliit tlga ung tummy qhehe,1,0,0,0,
920,thank you seller safe mga inorder ko m walang dent,0,1,0,1,
921,good ang ganda po ng slippers nagustuhan ko  thankyouu seller  order ako ulit,1,0,0,1,
922,okay naman sana pero yupi yung item,0,1,0,0,
923,good ok sya un nga lang may amoy pero all goods di ko napicturan ung nakabuklat,1,0,0,0,
924,naka dalawang order na ako very good si seller ok lagi ang deliver 5stars ka sakin,0,0,0,1,
925,maganda ito ngayong tag ulan mukhang matibay naman tama ang design at kulay na naipadala add 1size nalang sa actual size nila,1,0,0,0,
926,good quality maayos naman yung parcel nung dumating medyo matagal lang dumating pero understandable naman kase malayo,1,1,0,0,
927,ito yung tamang order wysiwyg,1,0,0,0,
928,legit ang bilis pa ng shipping one day lang nareciv ko na thanks seller,0,1,0,1,
929,excellent quality uper bet mo itong salamin na to 3 in 1 po siya salamin plus may ikaw plus may maliit n fan pwede rin siya madala kahit saan kasi maliit lang din super cute,1,0,0,0,
930,maganda siya malakas hangin super ganda talaga grabe tapos dinala ko siya sa e school dahil hindi ko magagamit sa bahay super ganda nya order na kayo hindi kayo ma bubudol,1,0,0,0,
931,good item receiveddmating rin legit2no sending picture yng seller have a good day please rate back soon good job po,1,1,0,1,
932,nice thank you seller nkaseal pa maganda ang packaging first tym user kc que nito pg hiyang sakin oorder ulit aque,1,0,0,1,
933,over all satisfied salamat sa seller sakto sa kulay at ang ganda at cute ng designs salamat dn sa shoppee driver ang dali ng pag deliver may magagamit na ako sa pag aaral ko,1,1,0,1,
934,32 waist q shoot agad skn pgkasuot q legitsmooth ang curves skn nd msikip sa singit at sa bum area pwede sya pangaraw araw nd din ngroroll kc me stickbone isa sa pinakamurang munafie na nkta q d2 ung pink prng konting dark lng sa skintone pwede na sya panloob,1,0,1,0,
935,bpught this for only 1 pesos thank you shopee sa free goft for new user i love it,1,0,1,0,
936,good maganda siya yung mga design niya sobrang cute nila nagustuhan din ng pinsan ko well packed din tas bilis dumating salamat seller,1,1,0,1,
937,light green ok lng nman soft  comfortable to weartnxok na rin khit ndi xa tlga kmukha nung nasa videotnx din kay kuya rider,1,0,0,0,
938,nag basa ako ng reviews sabi add 1 size so nag add talaga ako and kasya talaga sakin thank you seller and to kuya driver nag antay talaga sya,0,0,0,1,
939,gandaaaaaaaaaaa sakto lang sakin hehe order ulit ako dito sa susunod hehe thankyouuuu seller,1,0,0,1,
940,thanks seller amg ganda nagustuhan ng hubby ko salamat po ng marami ang bilis dumating saktong sakto lang sa hubby ko ang ganda neto grabe ang ganda din ng tela sobra salamat kay kuya rider,1,1,0,1,
941,item shipped immediately item shipped immediatelywill order again sana sa susunod ko na order my boxs na at sana my something na newspeper sa loob ng sapatos para hindi namnasydo masiramdjo na gupi ksibut is nice,0,1,0,0,
942,good fast delivery at ganda ng sounds good quality naman sana magtagal,1,1,0,0,
943,receive kuna po ung order kosuper ganda po tlaga hindi talaga ako nagsisi sa pag order nitooorder po ako ulit ngaun salamat seller thank you shoppe sa uulitin po,1,0,0,1,
944,sobrang bilis ng delivery 4 or 5 days lang ata to think na overseas sya galing maganda yung product sobrang laking tulong para sa project ko sa school,1,1,0,0,
945,maganda siya kaso ung white may dumi pero ok lng lalabhanan k nlng good quality,1,0,0,0,
946,correct and complete orders maganda yung tela ng jogging pants hindi ganun kakapal at hindi din naman ganun kanipis 2nd time to order at ok ang shipping mabilis within 2days receive na agad thank you seller yung video hindi related hahaha ayaw iaccept yung narecord ko,1,1,0,1,
947,ayos ang packaging sobrang sulit ang mumura ng nga items dito sa shop and the quiality is great accomodating din si seller,1,0,1,1,
948,cozy thank you seller ganda ng color pink girl na girlaloosh ang peg c baby na lang inaantay namin more sales to come po,1,0,0,1,
949,10010 my best perfume purchase here in shopee so far  as in sobra sobrang bango nya besh  hinding hindi ka magsisisi yung kaka order mo palang parang gusto mo na omorder ulit thank you so much scenteur essentials i will surely order again and again and again,1,0,0,0,
950,di ko pa na try arrived immediately at naka bubble wrap pa thank you seller however hindi ko na na e try ill esit my rate again once im gonna use it,0,1,0,1,
951,ndi po gumagana ung torch not the one i expected to receive kala q nasa side ung charger,1,0,0,0,
952,good its in a good condition mabango  sobrang bilis din dumating,1,1,0,0,
953,i ordered this on nov 1 and cnsidering na from overseas pa sya galing super bilis nya dumating nov 7 lang ngayon super satisfied ako sa purchase ko na to super magiging helpful sa school works ko thank you,0,1,0,0,
954,quite thin pero nakaka happy super gandaaaaaa ng design love it medyo manipis pero okay na okay naman sa nails to parang sakto lang din talaga di naman kasi pang matagalan ilalagay e hahahaha pang day off lang so thank you seller sobrang ganda mapapa order pako neto ng ibang,1,0,0,1,
955,ang cucute hahahahaah well packaged naman sya and nashipped naman sya ng mabilis so i will definitely order again dito,1,1,0,0,
956,salamat salamat salamat sellerang ganda ganda ng tsinelas salamat din kuya rider  god bless you more saletill next transaction,1,0,0,1,
957,secon time ko na mag order ng ganitong bra sobrang presko lang kasi nya sa pakiramdam good for pregnant na nag istruggle sa breast tenderness nasa bahay or pang alis eto na ang gingamit ko since madami na naman akong naorder i wear my crown show it off go on,1,0,0,0,
958,thank you po seller and shoppee maganda po ung items fast delivery po and well packed maraming salamat sa uulitin order again soon,1,1,0,1,
959,pwd discret  lagay niu nlng po sa luob ung resebo,0,0,0,0,
960,video not related binili ko to para sa mama ko and mukhang matibay at magtatagal naman siya mabilis lang iship ni seller yung item,1,1,0,0,
961,100 order na kaayo kong sino may baby jan hindi kayo mabibigo promise thankyou seller,1,0,0,1,
962,sooooo niceeee kala ko case nanam nabili ko pero hindi ano nakita mo ganun din darating sayo thank u at thanks kay rider suki sa uulitin,1,0,0,1,
963,sa mga bra hindi sya ganon na manipis tamang tama yung size nya sa sporty shortfitted sa waist pero sa baba loose na sya at manipis din parang pag lalabhan magrrun na sya all no damages tho hindi naka plastic other than the jt plastic mabilis lang naship at nadeliver,1,1,0,0,
964,mabango nag leak lang ng onti  thanku,1,0,0,0,
965,wear na ng mama ko nung pag dating nito so need talaga maging tagalog english dito pag nag review may particular words na hindi in accept so annoying pero overall very good nag item sobrang comfy daw thanks seller,1,0,0,1,
966,okay the quality is okay for its price hindi siya ganun kakapal pero okay lang given that the price is affordable thank you seller,1,0,1,1,
967,omg hindi ko na napicturan since nag mamadali ako kasi malelate nako sa simba and nakalimutan kong picturan nung nasa sm kami  pero the item is good and worth it bilis din ma ship huhu thankyou thankyou po,1,1,0,0,
968,this was my second purchase sobrang secure ng packaging to the point na 9meters bubble wrap nag ginamit pamblot hahaha the item is working well i just hope it will serve its purposethank you so much,1,0,0,0,
969,perfect salamat sa mabilis n pagdating ng parcels ok n ok po xa nakabalot ng maayos 2nd time ko n bumili s shop n ito and never akong nadisappoint maayos ang pagkakabalot at walang damage sa uulitin po,0,1,0,0,
970,super affordable pero ang ganda ng quality super comfy din pag suot na thank you seller order ako ulit next time thank you thank you thank you,1,0,1,1,
971,dapat pla ngadd ako ng 1size maliit kc xa size 36 peru ok lang mganda ung item i will order again next time peru mgaadd nko ng size thank you and god bless,1,0,0,0,
972,thank you soo much kung ano sa picture yun tlga happy customer maganda ung skin niyahindi mapupunit 39 size kinuha ko,1,0,0,0,
973,wellpackaged item shipped immediately ok siya secured yung packaging di nga lang magamit ng mommy ko kasi di sakto yung size sa kalan namin kaya papamigay na lang pero overall ok naman siya sana,1,1,0,0,
974,ang ganda lakas ng ilaw at ng fan magandang gift for this coming christmas,1,0,0,0,
975,ang gagand ng damit solid thankyou sa gift seller godbless,1,0,0,1,
976,first time to order in this shop super legitvery satisfied po ako sa product na ito what you see is what you getmagagamit ito ng baby ko ng ilang taondi ko na muna inopen yung kulambo kase by june pa nman ako manganganakhehesobrang bilis din po ng deliverythank you seller,1,1,0,1,
977,1010 hi seller nakuha kuna po yung order ko completo naman po siya lahat at sakto sa kulay na pinili ko marami na rin ang nagbili thank you seller at kay manong driver sa pag hintay sauulitin,0,0,0,1,
978,thinner than what i got from other stores but surprisingly more comfy its also cheaper too perfect pambahay bra,1,0,1,0,
979,ganda mura pa correct size and color thankyou seller  oorder ulit ako next time bilis dumating magpapapreorder ako nito cute,1,1,1,1,
980,so nice my 5th order hahah nakakarami na ako dahil super affordable and the quality is good lalo na tong 4th at 5th order koang ganda ng lapat sakin saktong sakto,1,0,1,0,
981,as usual kumpleto po magpadala ang seller kaso madumi iyong isang pajama po maganda pa rin naman po good for its price thank you seller,1,0,1,1,
982,angganda nung nails hindi ko na napicturean yung isa kase kinuha na ng ate ko pero angganda talaga ng nails will order again,1,0,0,0,
983,always fast delivery at secure yung packaging 3 na kong umorder dito e malakas naman net niya kaso minsan mahina thank you seller,0,1,0,1,
984,super ganda ng product di bagay sakin kulang rin ng isang item walang medyas pere shege nalang 12 petot lang naman sana yun di ko rin alam kong si seller ba or courier responsible pero yung silicon bra pad hindi nakalagay sa box at yuping2x syaaa pere shege neleng tagal,1,0,0,0,
985,910 fast shipping ok na ok walang damage though i havent tried it yet sana durable at pang matagalan since dadalhin sa work ganda pa ng kulay di ko lang gets yung blue and white thing na nakahiwalay pero ayun i hope it serves its purpose will surely buy again,1,1,0,0,
986,thankyou kay seller tama ang lahat ng order ko ang gaganda what u see is what u get basta legit sya,1,0,0,1,
987,good the best so far very pretty working fine nice sounds charging not easy low battery cutest came from china so long waiting time anyways worth the wait thank you much seller rider will order again sureness used agad pagdating pa lamang,1,1,0,1,
988,maganda yung bra and mura lang siya super ganda order ako sa susnod love it thankyou seller thankyou shopee god bless keep safe all,1,0,1,1,
989,well packed at maayos na dumating,0,1,0,0,
990,first time to order in this shop not bad for first time nailaw naman sya hindi ko pa kasi nakakabit eh btw thanks seller,1,0,0,1,
991,thanks po pangalawang order kona to  gustong gusto kopo  salamat excellent quality very accommodating seller wellpackaged item shipped immediately will order again video not related,1,1,0,1,
992,100 ganda ng quality sobrang ganda nagustuhan ko sya sakrong sakto sya sa paa ko buti di ako nagdalawang isip na size ng paa ko pero grabe ang gandaaaa oorder ako ulit yung nay design naman thankyou seller and kay kuya goodjob 5star,1,0,0,1,
993,hindi kona ksi na pic ksi ginamit agad ng ate ko goods ang quality better to buy in this shop,1,0,0,0,
994,items legit sobrang sulit compare na bibili kapa sa labas ang mamahalwla namang damage nung dumating naka safe naman sya sa bubble rap may mga box din hahaha matibay din yung stun nyamga 2 weeks nasya saken ginagamit ku sa mga tattoo session kolumiwanag yung madilim kung mundo dahil,1,1,1,0,
995,complete orders fast delivery ganda ng mga joggers sa murang halaga,1,1,1,0,
996,1st time ko mag try bumili d2 kaso kulang sia ng 2 pcsanyways sana mahiyang kay baby,1,0,0,0,
997,oks lover to loves scars takot na ako masugatan hahahhhaahahaha ladies and gentlemen will you pls stand,0,0,0,0,
998,first time kong umorder and nagandahan agad ako oorder talaga ako ulet,1,0,0,0,
999,maganda siya sulit yung bayad mo dito sis yes promises hindi siya nagkakalat kahit pagpawisan ka teh,1,0,1,0,
1000,excellence ang kapal nya super sulit sa price medyo mabigat lang onti yung kulay puti nila dumihin kaya mas maganda itim pa din ang bilhin thank you seller at rider ang bilis ng delivery photo not related diko na napic eh,1,1,1,0,
