Review #,Review,product,delivery,price,service,explanation,,,,
153,ang bilis malowbat kala ko mag tatagal tong phone tapos nag hang nung may tumawag wala na hanggang ngayon di na nagagalaw tapos may linya na siya sa bandang taas nung menu at names hindi matanggal hindi naman siya nahulog o nadaganan,1,0,0,0,Battery drains fast,the phone crashed,and has a line in the menu and names.,,
154,wrong item po tapos di man nalng magreply si seller ng sinabi kong mali nagababayad ng tama pero mali binigay di man lang nag inform hays,0,1,0,1,Received the wrong item,the seller did not reply and inform.,,,
155,hindi gumagana yung remote ok na sana kasi di gumagana yung remoteeee seller baka naman pwedeng ipalit tooowell sainyo naman ang prob baka pwede nyong palitan ok naman sana kaso pano ko to papaganahin ng walang remote basta jusko nasa vid lahat nandun lahat watch nyo na lang,1,0,0,1,The remote is not working.,,,,
156,ibang kulay namn pinadala nd same sa order ko na unasayang lang puro malindnlng nag inform ang seller,0,1,0,1,The wrong color was sent and the seller did not inform the customer.,,,,
157,basag yung ringlight deformed din yung stand pasensya lang natanggap ko sa sellerhnd pa responsivetadtad na ng chat hindi pa nagrereply kahit online naman kung hnd ko lang talaga kailanganhnd ko to pagtyatyagaanseller din ako alam ko ang good item sa hndi so please be responsible tnx,1,0,0,1,The ring light is broken. The stand is deformed and the seller is not responsive.,,,,
158,hindi maingat ung seller at delivery yupi ang carton ewan ko lng ung item sana wlang problema,0,1,0,1,Not careful,carton is crumpled,hopefully,there is no problem with the product.,
159,ordered 0707 with expected delivery date of 0714 but i received it 0727 two weeks late mas mabilis pa nareceive mga orders galing china it came so late that i was no longer interested and excited to open it when i received it,0,1,0,0,Ordered 7/7 with expected delivery date 7/14 but received 7/27 2 weeks late.,,,,
160,bat ganito kulay yellow order ko subra nman light 2 ayusin nyu nman,0,1,0,0,Wrong color too light,,,,
161,medyo worth it mura lang naman,0,0,1,0,Worth it because it is affordable,,,,
162,710 2 order ko parehong di nagana mic amf,1,0,0,0,The mic on both items is not working.,,,,
163,mali ang size na pinadala order ko dalawang xxl ang pinadala isang xxl at isang xl at hindi sumagot ng maayos si seller sa reklamo ko,0,1,0,1,The wrong size was sent. The seller did not answer correctly.,,,,
164,nd sya long lasting sk ang mabigat sa pakiramdam ko nung inaplay ko sya s lips ko nd ko gusto yung cents nya then wl rin syang spatula,1,0,0,0,It is not long-lasting and the reviewer doesn't like the scent and has no spatula.,,,,
165,ordinary maninipis lang as compare sa challis na kinukuhanan ko sayang dami ko pa naman nabili 34 lang ang haba i expect full length,1,0,0,0,Ordinary fabric,too thin,short length.,,
166,hello i ordered this 2days ago and dumating sya ngayon lng iba yung amoy nya sobrang baho anlayo sa totoong ariana grande cloud and nag leak sya ng malala so i rate this 1,1,0,0,0,Smells bad and different and has a bad leak,,,,
167,maganda sana ang tunog what will i do with this earphones hindi pa nag 2weeks sira agad ung isa ayaw nang gumana nag order pa naman ako ulit ng isa sayang lang ganda pa naman sana,1,0,0,0,The sound is great but it broke after 2 weeks,,,,
168,kadiri jusko sana sinabi nyu na ung tela at tahi ay napaka pangit jusko mahhiya ang pagbibigyan nyu neto mpapamura ka tlga eh appearance0 pag arrive at bnuksan ko ano to basahan yung tahi kadiri pang basahan na tahi ung pang lalake na brief okay naman sobrang nkaka frustrate lang,1,0,0,0,the material and stitching are very bad and it's embarrassing to give. The male brief are okay but it's very frustrating.,,,,
169,i just received the order and hindi po sya exact dun sa pinili kung design klaro naman po na red football  sana naman basahin din ni seller naka indicate na nga dun  ni remind ko pa by the way thank you,0,1,0,0,Wrong design,,,,
170,dear seller pakiusap lang ha kung ano ung nasa description un dapat ipadala nyu wag nyu kmi pinagluluko malinaw naka lagay jan cotton ang tela cotton ba yan out of 3 orders ko 2 lang ung cotton wag nyu po kami sinasamantala nakka disappoint kau,1,0,0,1,Should send the correct one. Out of 3 only 2 are cotton.,,,,
171,sa sobrang galing ng nag wrapped nasa labas na ung cp any silbi ng wrappernapakakapal ng ng bubble wrap peo hnd safe ung cp dahil nawrap lang ng tamad  dko na naisuli kasi napaka busy ko nakakairita lang talaga sa delivery naman satisfied at hnd naman sila ang may,0,1,0,0,Item not properly wrapped. The delivery itself is good and that part is not the delivery people fault,,,,
172,not good seller hindi maganda pagka package nagka yupi yupi ang iten nakaka disappoint,0,1,0,1,Seller package not good. Damaged during delivery.,,,,
173,di tama yong binigay mukhang mga retaso walang kwentang seller scammer,1,0,0,1,Seller send scrap items,,,,
174,not packed well bukas na yung box,0,1,0,0,The box is open the item is not packed well,,,,
175,hindi ok 2times ko palang ginagamit  pero parang matatanggal na un nasa upper sidetas may hiwa pahindi na ako oorder ulet nakakadisappoint sayang pera ko,1,0,1,0,Not ok will break in upper side and has slash,,,,
176,paano po ito gagamitin e walang switch  walang lalagyan ng battery i am so disappointed hindi na talaga ako bibili sa shop na ito,1,0,0,0,No switch no battery slot useless,,,,
177,sira at luma yung battery na nakakabit sira yung isang pinadala sira din ung battery n nakakabit at may putol n wire inayos lng ng asawa ko tagal pa reply ng seller para s refund,1,0,0,1,Bad item old battery. Seller is not responsive.,,,,
178,disappointed madumi kahit e brush mo ayaw matanggal dumi nya parang gamit na,1,0,0,0,Dirty even when you try to remove it. It's like the item used,,,,
179,walang bubble wrap huhu yupiyupi buti nalang okay lang yung product medyo nadismaya lang ako sa mystery pouch 1nlang laman mini fan mas mabuti sana if 23 yung laman kasi 100 price nya,0,1,1,0,No bubble wrap items is dented. Mystery pouch only has 1 mini fan not worth the 100,,,,
180,pangit nag le leak hindi nag a absorb ang pangit sobrang nipis literal parang wala manlang laman sa sobrang kanipisan at syempre mag le leak tlga sya ano pa ba ine expect e halos walang laman kaya walang mag aabsorb ng wiwi ni baby sayang pera kakainis ka seller,1,0,1,0,Product leaks,it does not absorb a waste of money.,,,
181,yung problema lang ay yung wallet maling kulay ang binigay may enough time po kayo mag pack sana po nag chat kayo if wala pong stock ng white color sana next time sa future customers niyo hindi na po to maulit thank you,0,1,0,1,Wrong color of wallet please chat if the stock is not available,,,,
182,not really good ayaw po matanggal ng excess na yan sa pinaka glass nya  tapos yung pansabit sa tenga maluwag yung isa maganda sana,1,0,0,0,Not really good it doesn't remove the excess,,,,
183,wag wag na wag na kayong bibili dito madami pang ibang shop dyan hindi pa nag rereply wag kayong umorder dito kung ayaw nyo masira yung araw nyo walang pang refund daming hassle nagbayad naman ng walang ka hassle hassle,0,0,0,1,Don't buy to this shop this is a scam. They are not responding and no refund.,,,,
184,ang pangit nang amoy swear okay naman yung slipper yung ang amoy ang sakit sa ulo at ilong paano bato mawawala kahit ibabad sa detergent powder ayaw,1,0,0,0,The smell of slippers is not good it gave me a headache.,,,,
185,ok maayos naman yung blue and sobrang natuwa lang ako kase ang cute nung size niya pero na disappoint ako pag ka open ko nung pink kase halos ma tanggal na siya sa pagkakabit di na din siya makabit kahit anong pilit pink pa naman yung akin hys,1,0,0,0,Ok is the blue the pink almost is detached.,,,,
186,not good no good kulang ung item na pinadala saken,0,1,0,0,Incomplete item was sent,,,,
187,bilis naman sana ng deliverykaya lng sobrang nakakalungkot kasi nakikita naman na may load naactivate na yung sim pero walang internet kahit connected namantill now tlgang walaanong klase ba naman simcard tosa tagal ko ng lagi nag oorder ng gomo sim ngayon lng nagka ganito,0,1,0,0,Fast delivery but bad internet connection.,,,,
188,di naman effective natanggalan lang ako ng eye lashes sayang pera,1,0,1,0,It's not effective. Lashes removed. A waste of money.,,,,
189,im sorry i need to be honest with my rating maliit yung bra pang teen ung cup size  i compared it with my gray bra see photos ung gray ko is 36b sobrang layo ng size nyo sa 36b  my sinend pa kayong 40 maliit prin kasya nman,1,0,0,0,Bra is smaller than expected. Not for adults.,,,,
190,ok naman mga designs at color kaso ung sa pang newborn na socks subrang laki parang pwd na sa mga 56mos old,1,0,0,0,Good designs and color but too large for a newborn.,,,,
191,not compatible for my phone maling kulay ang dumating white order ko pero blue ang dumating,0,1,0,0,It's not compatible and the sent color is wrong,,,,
192,anlayo sa picture bogus,1,0,0,0,It's far to the actual item advertised,,,,
193,ok lang napaka ganda nang item hindi mo pag sisisihan ang iyong pag order nito kasi good quality na nga nice and cool pa  thnkyou seller,1,0,0,0,This product is okay I dont regret it because its good quality,,,,
194,local mas gusto ko pa bumili ng cologne mas mabango pa ang mga baby cologne itoh parang tubig lang hindi ako satisfy,1,0,0,0,Smell isn't that good. Like a water,,,,
195,maganda sya kaso walang free essential oil,1,0,0,0,The product is good but there are no essential oils.,,,,
196,unsatisfied you have to shake it for the glitter to spread kasi baba ba yung glitters pag di mo ginalaw or shini shake parang tubig lang na nilagyan ng glitters,1,0,0,0,Glitters is separated with the liquid that's why you need to shake it.,,,,
197,hindi dumating order ko nag bayad na ako thru gcash pero hindi dumating,0,1,0,0,The order wasn't arrived and the payment was gcash,,,,
198,not working ano gagawin ko dito laspag na gamit na pinadala nyo saken cable lang npakinabangan,1,0,0,0,It doesn't work the sent item are already used.,,,,
199,low quality hindi naman photochromic yung eye glass  sobrang low quality  di na ako uulit sa store na ito  plastic lang ata yung glass baliktad pa pagka install  not again,1,0,0,0,Low quality,plastic,not photochromic.,,
200,ok i am so disappointed wrong color na nga yung binigsy may pa freebie pero parang ilang taon tinago sa baol napaka dumi ng shoes ibanh color pa sana nag update yung seller na walang available yung color na gusto ng customer hindi yung nagdisisyon lang,0,1,0,1,Sent the wrong color and the shoe's freebies are like stored in a chest for so many years and very dirty. The seller did not update if the wanted color is available.,,,,
201,i dont recommend this di sya pangmatagalan bilis magcharge mabilid malowbat or na chempo siguro sakin nabigay,1,0,0,0,Mentions product performance (charge and low battery).,,,,
202,hindi amoy cloud katulad last time lol hindi rin siya oil based and hindi naglalast,1,0,0,0,Describes product smell and lasting capability.,,,,
203,310 tamagal na nga dumating mabilis pa masira im really disappointed,1,1,0,0,Mentions slow delivery and easily damaged product,,,,
204,ang tagal dumating cacancel kuna sana nag arrive sa hub tapo ang tagal nang move ment lagpas isang buwan kong inantay,0,1,0,0,About length of delivery.,,,,
205,violet yung inorder ko plum tas ibang kulay ang nasa loob ng violet instead of medyo reddark red is color pink yung nasa loob unlike ng nakita ko sa posted pics and review photos dito nakaka disappoint,1,0,0,0,About wrong color of product ordered,,,,
206,ang layo sa variation ng order ko 2l ang order ko 1l lang pinadala hindi sumusunod sa variation memah padala lang ano mali mali pa hayst hassle mag balik noh dapat sa ssunod sumunod kayo sa order ng customer kapag wala magsabi kayo pala desisyon naman kayo,1,1,0,1,Wrong item variation with delayed shipping and unresponsive seller.,,,,
207,maingay po ang item hindi po namin magamit sayang naman po ang inorder ko sana magreply po si seller don sa sinend ko na video thank you,1,0,0,1,Concerns noise of product and seller's responsiveness.,,,,
208,pareparehas ang amoy nasayang ang 800 lahat hindi kaamoy do not buy  i know thatt his is just a replication pero ang baho talaga,1,1,0,0,About similarity in product smells and their quality.,,,,
209,there are items that was not included and the seller wont even reply to my messages sa sobrang mura ng product mapapamura ka na rin sa behavior ng seller dont trust this seller read the reviews,0,0,1,1,Concerns missing items and unresponsive seller. Mentions product price.,,,,
210,so disappointed 2l ang inorder a bakit 1l lang dumating tapus iba sia sa picturehaist bibili panaman sana aq ng madami ng try lang aq ng isa kaso ito binigay sakinnakaka dismaya naman,1,0,0,0,Wrong product size received.,,,,
211,310 ok sana kaso napaka dali masira napaka dali nya mdamage hindi matibay sayang better think twice if gagamitin nyo ito,1,0,0,0,Concerns fragility and quick damage of product.,,,,
212,seller not recommended wala man lang bubble wrap yung mismong box to protect the item buti nlng gumana yung product ipangreregalo sana kaso sira sira yung box seller should be responsible sa maayos na pag wrap ng item may basag din sa bandang taas ng item will never buy again,1,0,0,1,Product packaging issues and potential damage,seller should be responsible,,,
213,very pangit maganda ang packaging kaso ang pangit nang item guyss sana naamn ayusin niyo kasi pinaghihirapan ang perang binabayad sa inyo makonsensya naman kayo to tell the truth po  sira yung item niyo at im very disappointed ang tagal ko nang nag oorder sa shoppee pero now lang,1,0,0,0,Reviews overall appearance/quality and damage of the item received,,,,
