Review #,Review,product,delivery,price,service,explanation,,,,,,
695,forda buy kayo ng sarili niyong seafood kase mahal sa pag sa mismong restaurant na mangagaling,1,0,1,0,,,,,,,
696,very affordable if you are eating on a large group this a resto for you big serving and affordable but if you are looking for authentic chinese resto this is not the one taste of food okay na  pwede na,1,0,1,0,,,,,,,
697,di lang tlaga ko mahilig sa maingay kulob na ingay their drinks has a wide variety and there are good deals too maganda both sa small and large group,1,0,1,0,,,,,,,
698,room is okay place is okay in general 28k yung kuha namin sa family room if plano nyo mag punta magdala kayong water kasi wala silang libreng tubig mabagal service sa food pero masarap naman sguro d lang peak nung nagpunta kami nawawalan ng tubig sa 5th floor kaloka mabagal,1,0,0,1,,,,,,,
699,ate here prepandemic very good quality food today march 28 quality was not as good as it was prepandemic i got 5 pcs of chicken feet it was cold as if just taken out of the ref and the feet were tough parang binanlian lang,1,0,0,0,,,,,,,
700,good okay naman ang serbisyo di ko lang nagustuhan yung sisig na sineserve nila hindi sya lasang sisig kung chill at inom ang hanap mo ok tong lugar na to,1,0,0,1,,,,,,,
701,service is not good and the energy of their crew is very poor it took me 25 mins to have my food i ask the crew  fast food to dapat po mabilis she replied yan po sir serving time namin  instead na mas polite sana the right,0,0,0,1,,,,,,,
702,i tried the lunch buffet last sunday bec i was enticed by the photos they posted on fb dont expect much its going to be a big disappointment expectation vs reality i also thought the interiors would be stunning but no hindi pulido ang craftsmanship i was very disappointed w,1,0,0,0,,,,,,,
703,the ultimate tambayan and pick up point along katipunan,0,0,0,0,,,,,,,
704,food choices are very limited and to be honest its not really delicious buffet talaga ang basis hindi quality what i noticed is that sobrang dami nilang staff and everyone was well attended thats way more better than eating a fancy dish in a restaurant that treats you like nothing,1,0,0,1,,,,,,,
705,may mga hidden charges sa menu nila pag magpapaluto nakalagay nga sa menu nila ang bawat paluto mo is 1 kilo or half every dish eh may price titirahin ka nila pag tinotal na lahat lahat kung ikaw mismo ang magtotal doon mo makikita na super laki ng service charge,0,0,1,0,,,,,,,
706,ok naman very budgetfriendly para sa mga nagtitipid,0,0,1,0,,,,,,,
707,good food indeed kaso lakas makahawa ng badvibes mga employees nyo 12am kami nag punta mukhang pagod na small space parking then ang daming unavailable sa menu,1,0,0,1,,,,,,,
708,the staff are nice and friendly but the room bathroom is really awful yung daanan din nila nakakalito parang alanganin yung place ng hotel nila 25 star,1,0,0,1,,,,,,,
709,madamot sa late checkout,0,0,0,1,,,,,,,
710,good food not so good service you will experience dessert served first before you eat your meal kids like that but i dont they had reasons why they served it first i only remembered one baka daw maubusan you will eat your halohalo first or your ice cream will melt,1,0,0,1,,,,,,,
711,beer okay staff okay overall ayos naman ang naging experience ko dito sa food 4 stars ako pero since by the bay siya may instances n umulan o umambon since mayroon tables sa labas dapat handa sila pag umambon sana may lona man lang pantikip upang d mabasa,1,0,0,1,,,,,,,
712,5 na sana rate ko kaso yung tilapia hilaw pa may dugo din saka yung inihaw na baboy na parang porkchop yung hiwa hilaw din pero masarap yung food boodle fight na taal kasi yung order namin ang sarap nung kinilaw and gising gising saka yung iba pa,1,0,0,0,,,,,,,
713,good food lots of choices big space poor customer service watched the servers hand the bill on a table next to uscant help but overhear the customer saying na hindi pa kami tapos  wala pa naman nanghingi nyan same server,1,0,0,1,,,,,,,
714,food is 55 but i hope my disclaimer before entering the restaurant na may time limit and left over charge kasi food is good yes pero yong fact na may oras kumain is nakaka pressure na parang di mo na maenjoy at malunok ung kinakain mo,1,0,0,0,,,,,,,
715,di match ang food sa price the serving is too small than before plus the crew di nakasmile sna always wear your logo o tagline n bida ang saya di naman cguro mahirap ngumiti kahit mejo pagod n thank u,1,0,1,1,,,,,,,
716,hidden pares here in metro manila why because they serve a tapang kabayo here if you love this filipino food you must try this 80 php for one serving of meaty pares for me the taste is okay lang for the price of 80 php you will have a pares,1,0,1,0,,,,,,,
717,ok lang masarap sana kaso hindi juicy yung patty overcooked sya half pounder po yan hehe,1,0,0,0,,,,,,,
718,ung may bubong naman pero nung umulan eh basa parin kami kasi umuulan din sa loob tapos ung pinaihaw namin na isda parang naulingan lang hindi naman naluto kelangan ipaihaw ulit puro ung sinigang na salmon belly naman okay xa,1,0,0,0,,,,,,,
719,no pantrydining hall but pwde mgluto sa room kc ine stove at kaldero nmn 1 lng swimming pool wlang pmbata tska d gaano kalakihan,1,0,0,0,,,,,,,
720,it may not be that satisfactory but atleast its clean their kitchen is close so we have to order food out and their breakfast is okay too malamig un kape haha but the team is good so yeah,1,0,0,1,,,,,,,
721,everything was unsanitary the ceilings the ambiance the smell it felt like it was in the past or something hindi na namaintain yung place making it look run down we even found a cockroach don sa rice nila told to the staff and kinuha naman nila yung plate though they,1,0,0,1,,,,,,,
722,nice place ok ang foods kaunting training pa siguro sa mga waiters and waitresses napapabayaan ang guests kailangan siguro ikutan nila every 35 minutes at tanungin kung meron pang kailangan,1,0,0,1,,,,,,,
723,the best food but not good in servicethe server not that friendly and accommodating nasa 60 ganunnagsmile sana po,1,0,0,1,,,,,,,
724,nice place to stay wala nga lang vidae sa banyo but what i dnt understand in the bathroom set up was there were 2 shower hose in the bath tub na meron push n pull so if your going to use the toilet you need to pull the shower so,0,0,0,0,,,,,,,
725,tago ung place ang hirap mahanap especially sa mga first timer and kulang sa side dish,0,0,0,0,,,,,,,
726,need to improve dining service medyo maraming langaw and i had one on my lomi,0,0,0,1,,,,,,,
727,slow turn out of foodngkakahalohalopaung orders,0,0,0,0,,,,,,,
728,the taste is good and yummy however ang order ko yung chicken bucket the cashier ask me kung original lahat and i say yes pero nung binuksan ko na may kasamang spicy so di makain ng kids i ordered also the asorted biscuits and good thing it is buy 1,1,0,0,0,,,,,,,
729,ok but the bathroom is iba amoy hndi man nilagayn ng air freshener overnyt nmn,0,0,0,0,,,,,,,
730,ordered miki bihon today price for their silogs are 100 pricier for a silog nothing much special except they are knownkilala miki bihon is dry there is also a chicken stall beside akik garlic chicken it was sulit and cheaper before expect their pieces to be mabuto and mabreading now,1,0,1,0,,,,,,,
731,i like it that its overlooking bar na open 247 pero not so clean food is okay drinks medyo maingay yung sa rooftop so not recommended if you want a silent chill type of drinking night,1,0,0,0,,,,,,,
732,woah 6hrs trip manila to bolinao pero pag narating mo na super ganda nag enjoy baby q kaya lng ang jacuzzi medyo mabaho na mukhang matagl2 dn hinde napapalitan ang tubig and about the beach tlga useless hnde mo ma eenjoy kz bot safe super layo nid mo pang mag,0,0,0,0,,,,,,,
733,cheap food pero tumigil ang mundo ko ng malaman ko na 24 pesos ang 12oz coke softdrink  first time of my life na ganun ka mahal ang soft drinks but anyway yun lang naman maganda naman ang place at masarap ang foods,1,0,1,0,,,,,,,
734,very strategic location since it is near the mall and offices mabait naman ung mga stuff ng hotel breakfast nothing out of the ordinary limited choices of food just enough to make you go for the day deluxe room is spacious yun lang preferable is the 1 bedroom suite notairconditioned,1,0,0,1,,,,,,,
735,writing this review late staff was friendly even though kulang sila sa manpower kaya 3 stars taste was typical bonchon,1,0,0,1,,,,,,,
736,masarap parin service good atmosphere same,1,0,0,1,,,,,,,
737,35 went here last saturday around 4pm so almost dinner mahaba ang pila pero dahil mostly by group 1020 mins lang kami naghintay mababait ang servers organized ang buong place at malinis rin ituturo sayo ng staff paano lahat all of the food are served fresh yung iba mainit pa,1,0,0,1,,,,,,,
738,walang chicken joy nung nag drive thru kami,1,0,0,0,,,,,,,
739,food is good kaya lang po ay very open maging ang mga street children ay nakakapasok to stare and sit near the costumer to beg food whike you are eating,1,0,0,0,,,,,,,
740,the security is not good at all we observed na hindi nila gaanong chinecheck yung mga naglalabas pasok like they are not asking kung may reservation ba sila or something nauna yung mga colleagues ko sa loob and sumunod kami upon entering no one ask us or assist us,0,0,0,1,,,,,,,
741,clam chowder  710 malaman perfect starter tho it was salty when served so we asked them to repair it bacon slab with waffles  910 winner yung bacon slab is smokey yung lasa we love it waffles also good light taste and airymoist pero ang bigat sa tiyan sundays,1,0,0,0,,,,,,,
742,the airconditioning yesterday in this branch was broken worst i order spicy chicken so mainit na nga then spicy food pa at first may fan kami then in the middle of our meal biglang kinuha and tinutok sa manager and staff na kumamain sa kabilang table i think ok lang,1,0,0,1,,,,,,,
743,mandatory sa baguio fast service but bad cr,0,0,0,1,,,,,,,
744,well complete kitchen utensils clean and accomodating staff one thing disappointing is the pool os so look dirty i think one year na yung tubig and weekly lagay ng chemical sayang,0,0,0,1,,,,,,,
745,parking is a bit of a hassle also kahit bawal manigarilyo laging naninigarilyo yung nagluluto sa may gilid soup section yata yun,0,0,0,0,,,,,,,
746,great place for veggie lovers eat all you can magsawa ka sa monggo sprouts at lagyan mo pa ng sauces nila with your choice solb na lunch mo,1,0,0,0,,,,,,,
747,very nice place  ibangi mo na  tara na po sa candelaria  along by pass road near girasoles sunflower farm lets go,0,0,0,0,,,,,,,
748,i really love the new look of buffet 101relaxingwideand comfy food is great from chinese to westernlots of dessertslots of food to choose from ung tipong dm alam ang uunahin mokakaloka lng bilis maubos ang fresh salmon,1,0,0,0,,,,,,,
749,food is awesome lahat masarap walang tapon super bait din ng mga staff and lahat ng requests niyo iaaccomodate nila sa abot ng makakaya nilaaaaa sobrang accomodating nila sila pa magiinsist na sila na lang magtake ng pictures niyo,1,0,0,1,,,,,,,
750,1 week ako nag checkinsatisfied nman ako dhl malinis at tahimik ung location nya,0,0,0,0,,,,,,,
751,masyadong generous magbigay ng beef s carving station cant wait to go back no 1 p rin ang dads para s akin,1,0,0,0,,,,,,,
752,im a fanatic when it comes to pares ima rate it 35 star pares was mass producedcooked so tastewise nakakabitin yung lasa nya years ago it was 50 pesos now its 160 pares with rice other pares shops have renovated the original pares its still the original cos it was,1,0,1,0,,,,,,,
753,sa mga nagtitipid maganda po ditowith aircon and may tatlong shower cubicle so far ok naman,0,0,1,0,,,,,,,
754,gusto ko yung sweet and sour fish,1,0,0,0,,,,,,,
755,d perfect food for my jetlagged self Masarap,1,0,0,0,,,,,,,
756,mang inasal is our favorite hangout and chibugan spot all of the food are soooo good and affordable sulit na sulit sobrang worth it kaya naman binabalikbalikan namin talaga sila friendly pa ang mga staff malinis ang surroundings unlirice at unlisabaw maganda ang kanilang serbisyo at perfect place para sa,1,0,1,1,,,,,,,
757,my family and i had a great stay here kudos to all the staff who attended all of our needs maraming salamat sa inyo see you again next time,0,0,0,1,,,,,,,
758,home away from home medjo malayo lang sya pero its good to get rest after a long day trip kasi tahimik sya and what i like the most is pwede ka magluto and they have cookwares that you can use and well air conditioned room,0,0,0,0,,,,,,,
759,30pm na ko nakapag lunch sa kakahanaphahaha 1st time kasi gumala ng moa,0,0,0,0,,,,,,,
760,omg the beyond meat with mashed is beyond sarap you have to try it sooooo good slathered in a rich mushroom gravy traveltalktea,1,0,0,0,,,,,,,
761,i love this hotel for their very unique idea of providing a pitcher and glasses in each room then a water dispenser in each floor instead of giving water bottles because i am one who also supports ayoko ng plastic,0,0,0,0,,,,,,,
762,pangmasa perfect for large groups they will only cook the food as soon as you place your orders sp expect thats everything is fresh the only downside is that this kainan is so famous that you have to wait for your food for like 30 minutes to an hour depends,1,0,0,0,,,,,,,
763,i had a great experience here such a lovely way to celebrate my birthday thanks to my anith for bringing me here the staffs are very welcoming very helpful and very accommodating talagang they help customers sa lahat ng kailangan very attentive,0,0,0,1,,,,,,,
764,sulit ang 135 pesos mapapaextra rice ka talaga sa dami ng servingsabayan pa ng umuusok na sabaw at chili sauce at kalamansi,1,0,1,0,,,,,,,
765,friendly staff specially hk dept its my second time here 2 standard rooms with my family rooms are cleaned and prepared very well for our arrival hirap lang tumawag minsan ng assistance maybe because they were lack of manpowers that time and almost fullybook cla,0,0,0,1,,,,,,,
766,ok naman ang place relaxing,0,0,0,0,,,,,,,
767,so clean so good maintain niyo yang quote niyo na yan,0,0,0,0,,,,,,,
768,limited parking space during weekends madalas fully booked they dont accept reservations wheelchair accessible malinis ang lobby at hallway madalas walang ice ang lagayan sa tabi ng water dispenseryou can check next floor malinis ang room ay maganda ang gamit sa loob ng room,0,0,0,0,,,,,,,
769,super nice ung place malinis tapos accesible sa lahat ng pasyalan my mga dumadaan ding jeeps going to divisoria sa harap ng hotel tpos a walk away lng sa bus terminal and lrt station nice ang view ok din ung swimming pool and mababait ung mga staffs,0,0,0,0,,,,,,,
770,good filipino food private room available good place to take balilbayans since they have pinoy delicacies parking can be a problem though,1,0,0,0,,,,,,,
771,the best lomi in batangas underrated lang sya,1,0,0,0,,,,,,,
772,this was my first time t0 check in near in everything as in everything all the tourist spot restaurant everything anything you want to experiencethe place is very accesible the staff is super duper accomodating the hotel is very clean no word to say basta i super recommend dis hotel,0,0,0,1,,,,,,,
773,clean roooms but check your rooms if may bidet request to transfer kayo if you prefer na may bidet,0,0,0,0,,,,,,,
774,maliit lang place pero ang saya sa loob lalo na nung naabutan namin yung django band nung first night na nagpunta kami magaling din naman yung isang band na napakinggan namin nung 2nd time na punta namin pero the best pa rin ang django samin kung rock n roll hanap,0,0,0,0,,,,,,,
775,best adobong tadyang and litid,1,0,0,0,,,,,,,
776,early lunch kami kaya konti pa kumakain di pa rin nagbabago masarap pa rin food,1,0,0,0,,,,,,,
777,sarap ng cheesy tonkotsu will come again,1,0,0,0,,,,,,,
778,my go to place in caloocan old school carinderia with very tasty food and very affordable parking might be a problem during lunchtime,1,0,1,0,,,,,,,
779,delicious food very pinoy from pm1 to pm2 to sisig to bbq to palabok and to special halo halo all 100 pinoy sobrang mabubusog ka becoz of unli rice hahaha,1,0,0,0,,,,,,,
780,maganda sya masasarap ubg mga foods kaso d ko naenjoy masyado ubg mga side dishes ung iba but all i enjoy,1,0,0,0,,,,,,,
781,simply the best everrr consider it from a professor a scientist and a gimikero,1,0,0,0,,,,,,,
782,thumbs up for the excellent service special mention to the bell captain he is very accommodating and helpful as well as to the other concierges who assisted us saludo po kami sa inyo in addition their sweet roll and revel bar are really great you must try them,1,0,0,1,,,,,,,
783,may fruit salad na sila late na namin na laman sarap,1,0,0,0,,,,,,,
784,one of the best places to eat when in baguio mura na malaki pa servings nila 10 stars,1,0,1,0,,,,,,,
785,super sulit yung foods value for money talaga,1,0,1,0,,,,,,,
786,kumain kami ng crab masipag at friendly ang mga staff syempre masarap ang mga pagkain,1,0,0,1,,,,,,,
787,food are awesome also sa customer service nung babaeng nag assist samin,1,0,0,1,,,,,,,
788,favorite buffet tried their meryenda buffet for 195 2pm5pm at super sulit na tho transportation is quite difficult during these times punuan ang bus pati taxis i suggest using grab pero baka punuan din di pwede sa may appointment klase afterwards parang kami haha,1,0,1,0,,,,,,,
789,ok naman ang service wala nga lang chicken oil lagi,0,0,0,1,,,,,,,
790,rapsa daming tao lagi pag lunch time,0,0,0,0,,,,,,,
791,yung quality ng food ay masarap naman810 yung service ea mejo matamlay at yung atmosphere o ambiance ea sana mag improve pa lalo kung mainit ang panahon mag dagdag pa ng mga silungan at lamesaupuan pra sa mga kumakain overall msarap naman sya recommended ko sya,1,0,0,1,,,,,,,
792,medyo mahaba ang pila pero pag nakapasok kana sa loob super good naman ang food kaya okay lang,1,0,0,0,,,,,,,
793,good food nag ask ako which is best seller tas sabe lahat daw best seller anyways sarap naman,1,0,0,0,,,,,,,
794,first time ko dito and super sulit,0,0,1,0,,,,,,,
795,buttery and crispy fries are okay for me mas masarap ang jollibee,1,0,0,0,,,,,,,
796,the food is da best sobrang sulit sa binayad mo definitely wanna eat here again and again,1,0,1,0,,,,,,,
797,a must try restaurant in baguio super sarap ng food but its affordable accomodating and friendly staff love the ambiance and fast serving,1,0,1,1,,,,,,,
798,very mid generous amount of serving so pweds na service and ambiance,0,0,0,1,,,,,,,
799,mabait ang mga staff very accommodating at masarap pa pagkain,1,0,0,1,,,,,,,
800,super sarap mga foods you get what youve paid for,1,0,1,0,,,,,,,
801,staffs are super accommodating the customer service is superb we only stayed for a night and super nabitin kami  the room is super clean and cozy of all the hotels we stayed in this is the best definitely sulit for its price cant wait,0,0,1,1,,,,,,,
802,so satisfied customer here  nag dinein kami kasama ko mil and 3 kids ko donknow what to do kase mahaba pila but when i talk to staff malapit sa counter nabuhayan ako kala ko aabutin kami ng 2 hrs priority kami ambilis pa ng mga staff saka mababait,0,0,0,1,,,,,,,
803,very nice interiors staff obviously trained well we had their dinuguan as recommended by friends and it did not disappoint if you have balikbayan friends to entertain this is certainly a good place to bring them to,0,0,0,0,,,,,,,
804,masarap pansit dto pati mami,1,0,0,0,,,,,,,
805,totoo ang chismis super sarap ng chicken feet nila and eggplant with minced pork some of their dishes were overcooked like fried squid and spareribs siguro natyempuhan lang kami but overall we enjoyed our food here sad to say di ko na napicturan ang foods hehehe all our delish naman,1,0,0,0,,,,,,,
806,worth it yung servings yung crab soup lang parang sabaw ng pinakbet pero masarap,1,0,1,0,,,,,,,
807,good food good ambiance bait den ng staffs i recommend this place as a go to place for mag kakaibigan na gusto mag catch up,1,0,0,1,,,,,,,
808,gusto yong foods at anbiance,1,0,0,0,,,,,,,
809,malinis tahimik at friendly ang staffilang beses na kong nag check inn ditomaganda ang facilitybabalik uli ako ngayong nov,0,0,0,1,,,,,,,
810,food is good but you have to wait for long just to get a space for you to eat maraming kumakain,1,0,0,0,,,,,,,
811,peak season so heavy traffic going to the place is expected i was not expecting to be charged for parking even if we have an event in the hotel sa ibang hotels free ang parking pag may event food and service is okay tiis tiis lang sa traffic talaga malapit,0,0,1,1,,,,,,,
812,malapit sa lahat walking distance lang din sa night market yun lang wala sila nung mga free breakfast very mababait ang nasa reception with a smile sa tv walang cable dala nalang kau usb na my movies sa 2nd flr my gym at salon at cafe ayos din mababait sila,0,0,0,1,,,,,,,
813,sarap ng garlic saucee,1,0,0,0,,,,,,,
814,nice location views from to bottom swimming pool ganda ng view din,0,0,0,0,,,,,,,
815,we only buy food thru drive thru but nice maayos at malaki ang jollibee na itomagiliw nman ang mga crew,0,0,0,1,,,,,,,
816,went here last february 18 it was during lunch time may pila but naging mabilis lang pagaantay namin kasi 1 hour 30 minutes lang pwede kumain staff are friendly and nice i aassist ka talaga and will even ask you if its your first time or not they will explain,0,0,0,1,,,,,,,
817,tried the merienda buffet for 25800 weekends  sunday medyo mahaba pila masarap pagkain natikman ko since mahilig ako sa may gata masarap ang biko maja blanca at ginataang bilo bilo masarap din ang dinuguan at puto corn dog and siomai ice cream taste good too sulit ang pagpila,1,0,1,0,,,,,,,
818,one of the best budgetfriendly resto in baguio they have solo and familystyle orders from their menu during peak hours though queue is a nightmare and malilipasan kana ng gutom sa kaka antay,0,0,1,0,,,,,,,
819,good place for staycation or familyfriends get together room size are good for families or barkada who wants to have a party for a night or two it has a probinsya feels to it and it seems that you are away from the city where in fact you are just,0,0,0,0,,,,,,,
820,very nice place affordable and friendly mga staffmasarap ang food we will celebrate christmas here in the hotelwell surely recommend this to our friends,1,0,1,1,,,,,,,
821,the aqua room here is very nice the kids loved it the only thing i dont like here is the shop close too early 7pm pa lang ata sarado na ang mga food stall 2 restau na lang s baba ang open and other than ocean park wala na rin,0,0,0,0,,,,,,,
822,masarap pramis tuwing iinom kami or may handaan madalas umoorder kami dito ng breaded chicken at tender loin minsan kung magutom lang at walang ulam sa bahay tapsilog naman at spicy tofu,1,0,0,0,,,,,,,
823,okay experienced namin dito lalo pag ung room mo sa tabi ng kalsada malaki room may tv at ayos ang cr nasa gitna pa sya kaya madaling puntahan lahat,0,0,0,0,,,,,,,
824,masarap yung pares with tendon,1,0,0,0,,,,,,,
825,awesome servings the burgers are for sharing unless youre hungry na talaga the patties are  legit grilled da bomb,1,0,0,0,,,,,,,
826,medyo dirty yung papuntang handwash area,0,0,0,0,,,,,,,
827,five stars sana kasi pakasarap nung premium pares nila kaso walang sagot gulaman aircon dito masarap yung pares and halos walang tao nung pumunta kami nagpapadeliver din ata sila sa grabfood 55 would return,1,0,0,1,,,,,,,
828,tasty food nagkakalituhan lang sa bills minsan namamali ang staff like what happened to us we ordered rice good for 3 then we got bill for 6 had to talk to the manager pa para maayos,1,0,0,1,,,,,,,
829,grabe ang sarap talaga ng manok ng mang inasallll this is my favorite,1,0,0,0,,,,,,,
830,super affordable at masarap toppings overload ng lomi batangas nila the best cravings satisfied,1,0,1,0,,,,,,,
831,not so delicious food pero pwede na for cheap price,1,0,1,0,,,,,,,
832,ang social ng place hahaha im just a hampaslupa but thanks to our company i was able to be there,0,0,0,0,,,,,,,
833,super sarap ng food dito highly recommended,1,0,0,0,,,,,,,
834,breakfast is so good masarap,1,0,0,0,,,,,,,
835,thumbs up for accom and friendly staff very helpful pa sila very classy ang ambiance maganda ang room nakasale kasi siya nung nagstay ako dito masarap din ang food,1,0,1,1,,,,,,,
836,good service pero dapat marunong kang mag hintay,0,0,0,1,,,,,,,
837,all good with mister kabab our favorite tambayan after a long week of work,0,0,0,0,,,,,,,
838,affordable accompdating staff spacious rooms and syempre may kainan sa ground floor,0,0,1,1,,,,,,,
839,sarap ng food very good ung service and amenities restrooms are clean,1,0,0,1,,,,,,,
840,my wife commented on the anniversary greetings pop up that her name is not included ako lang daw ang binati i have made it known that we are celebrating our wedding anniversary and gave her name during the reservation process,0,0,0,0,,,,,,,
841,sarap ng tapang kabayo and ang sulit ng goto batangas madaming servings and masarap sa murang halaga medyo olats lang ang pares nila the only problem is the parkingnasa gilid kasi ng kalsada so its a no no kapag may dala kang sasakyan,1,0,1,0,,,,,,,
842,ingat po sa left over kasi nsa 200 din pocharge per person sa left over kaya order lang ng sakto super frozen meat pero keri naman masarap yung dips and cheese,1,0,1,0,,,,,,,
843,love the packaging very pigmentedsana lang talaga kapag ginamit ko to maging kamuka mo si anne curtis,1,0,0,0,,,,,,,
844,smooth i love these products first time to use blk and so far it didnt disappoint complete orders nice packaging as well will definitely order again,1,0,0,0,,,,,,,
845,maganda yung item kumpleto naman lahat ng pinadala ni seller nagustuhan ko ang mga kulay very useful salamat shopee,1,0,0,0,,,,,,,
846,really perfect that blk came up with this hindi na hassle maglagay ng highlight sa inner corner eye for the effecf excited to use it,1,0,0,0,,,,,,,
847,not yet tried it arrived ang bilis ng delivery i am sure na maayos din tong product as seen in their reviews thank you seller i will definitely order again,1,1,0,0,,,,,,,
848,i goes a long a way medyo dark lng pala sya in person i thought mas lighter like pearl talaga hehe but its okay ganda parin,1,0,0,0,,,,,,,
849,this is my first time to try blk products and im amazed ganda ng quality very promising cant wait to purchase more,1,0,0,0,,,,,,,
850,just got the replacement today after so may weeks of follow up maganda po un itemmatagal lang po tla un replacementbut so nice at least napalitan naman ty po,1,1,0,1,,,,,,,
851,got it thank you maganda sya,1,0,0,0,,,,,,,
852,medium soft ang ganda sobra,1,0,0,0,,,,,,,
853,worth the budol para sa mga beginner nail tech na tulad ko buy na mga mamsh,0,0,1,0,,,,,,,
854,quality product and safe packaging as always,1,0,0,0,,,,,,,
855,nice quality and affordable price hi seller ang ganda ng ice maker niyo very affordable price ang dali makagawa ng yelo kaso dapat sinabi niyo na may kasamang shovel yung ice maker niyo haist ayan nag avail pa kami ng isang ice shovel at sana pinadala niyo yung user guide,1,0,1,0,,,,,,,
856,nice i was contemplating if i should buy kasi not everyday naman may occassion but when i saw my cousin had one too at masaya na laging may ice na mabilis bumili na din ako not regretting na i bought this hehe delivered safely no damage sinunod ko yung feedback,1,1,0,0,,,,,,,
857,convenient medyo disappointed lang ako sa packaging since as you can see sa picture may tear sa outer package pero ok naman yung loob so ok na rin overall great quality and super useful for me na mahilig sa cold beverages thank youu,1,0,0,0,,,,,,,
858,maganda very accesible naman sya nakakatuwa gamitin every six minute may nine na yelo lumalabas thank you seller happy customer,1,0,0,1,,,,,,,
859,ok naman xa so far maliit lang xa na machine i ordered this for my milktea store pero looks like hnd xa pwede pang business kase 810mins before lumabas ang 9pcs ice then sa umpisa super liit ng ice,1,0,0,0,,,,,,,
860,super worth it po talaga kasi makakasave na kame d na kame bili nang bili nang ice pag nag outing kame mahal pa nman nang ice ngayun i will recommend this shop sa iba kong friends thank you so much,0,0,1,0,,,,,,,
861,super amazed ako sa ice maker na to tamang tama kasi wala kaming malaking freezer pang lalagyan ng ice tray kaya napabili kami nito worth it po,1,0,1,0,,,,,,,
862,working sya 10 mins bago mg produce ng ice so happyyyyy,1,0,0,0,,,,,,,
863,akala ko hindi gumagana kasi ilang beses ko ni try hindi talaga nagpoproduce ng ice pero kailangan daw iwan lang muna ng 24 hours so ayun after 24 hours umandar na yung frion at nagproduce na ng ice ang issue ko lang naman is may crack lang sa opener niya,1,0,0,0,,,,,,,
864,very good mabilis dumating yung item and very secured ang packaging mabilis makagawa ng ice yung machine in fairness sulit bait pa ng seller,1,1,1,1,,,,,,,
865,okay lang naman po merong makapal they are very understandable on what happened thank you again,0,0,0,1,,,,,,,
866,thank you so much seller sobrang saya ko sa natangap kong smart tv maraming salamat po kasi isa ako sa nanalo sana marami pa kayong matulongan i love you seller after a week of using this smart tv i say superb quality in every aspectconsidering its price easy to set,1,0,1,0,,,,,,,
867,sobrang ganda malinaw ang picture pati sound kahit wala ng sound bar malakas sya tas may libre pang battery ung remote sa murang halaga may 32 smart tv na mabilis din dumating at sobrang safe ng packaging 3 bubble wraps thank you shopee seller at sa courier,1,1,1,0,,,,,,,
868,okay naman sobrang mura niya compared sa mall di lang siya ganon kalinaw pero maganda pa din naman yung quality niya sana magtagal thank you will order again soon para naman sa kwartoang bilis din nadeliver walang pang 1wewk at naka kahot siya para talagang secure ang galing,1,1,1,0,,,,,,,
869,thank you so much seller i was hesitant to order at first but im really surprised for this smart tv that i received nakakaspeechless naman tong napanalunan ko grabe parang panaginip lang tong nangyari so thank you so much seller may godbless you and your family,1,0,0,1,,,,,,,
870,isa ito sa mga pinaka sulit na nabili ko dito sa shoppe 2 days lang nandito na agad yung order ko hehehe quality value for money delivery,1,1,1,0,,,,,,,
871,the quality of this product is so great ang bilis niyang uminit and ive used it muna for almost a month bago ako nagreview to make sure so far no issues maikli lang yung hose ng showerhead but thats fine i bought na lang mas mahaba good thing na kasama,1,0,0,0,,,,,,,
872,when i got my order maayos ang pagkaka pack naka bubble wrap kumpleto lahat kung ano mga nakalagay sa picture yes andon lahat good quality i could say ginagamit ko na for a couple of days now so far ok naman  wala akong nakikitang problema,1,0,0,0,,,,,,,
873,thank you nagkamali lang kami ng kabit nung una kaya may ground pero nung pag ayos okay na sya swabeng swabe lang very affordable but the quality of the heater and the shower head is superb worth it na worth it pera nyo dito order ako ulit para sa kabilang,1,0,1,0,,,,,,,
874,not yet installed maganda ang productmabigat sana lang talaga magtagal hehealthough seller nman black yong order q ehhgow many times aq nag chat sa inyo to check to check to check para iwas abala dbahaizzz naqanyways nothing to do kulay lang nman at nagustohan q nman ang productthankz anywaysmore saless,1,0,0,1,,,,,,,
875,good so excited to use it kasi i really want it good naman madaling uminit yung downside lang is mahina labas nang water sa shower will buy another one nalang to replace sa mismong shower,1,0,0,0,,,,,,,
876,wowwthank you so much seller for considering my ordersuper safe ang packegingvery accomodatingthough dpa namin makabit kasi need pa ayusin ang bathroom naminthank you for the smooth transactiondiffinitely well buy again in your shop,0,0,0,1,,,,,,,
877,maganda po sya kaso wala lang saksakan so need namin pang bumili para magamit po sya since nataon holy wk d pa magamit pero 5 star pa din sa kin,1,0,0,0,,,,,,,
878,ok na ok cya gumagana lahat kaso my crack sa loob nung saan i lagay ung leeg nang fan pero ok nmn pati ung ilaw isa lang pina andar ko hehe sana mg tagal,1,0,0,0,,,,,,,
879,ok nman siya kaso sobrang saglit lng tlga magamit wala pang isang oras pero sobrang napaka well packed tlga alamat sa seller,1,0,0,0,,,,,,,
880,okay naman na andar kaso nga lang nag crack yung isa base sa picture nag send naman si seller ng item before shipping all in good condition sa courier lang nag ka problema di nila iningatan kahit na may fragile na nakalagay sa labas ng bubblewrap pero ok lng nmn,1,1,0,0,,,,,,,
